stem,class,split,group,path
cg_230,Crescent gap,test,243,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_230.jpg
cg_239,Crescent gap,test,251,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_239.jpg
cg_240,Crescent gap,test,252,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_240.jpg
cg_243,Crescent gap,test,254,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_243.jpg
cg_25,Crescent gap,test,257,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_25.jpg
cg_32,Crescent gap,test,261,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_32.jpg
cg_33,Crescent gap,test,262,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_33.jpg
cg_36,Crescent gap,test,265,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_36.jpg
cg_39,Crescent gap,test,267,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_39.jpg
cg_41,Crescent gap,test,269,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_41.jpg
cg_42,Crescent gap,test,270,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_42.jpg
cg_44,Crescent gap,test,212,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_44.jpg
cg_47,Crescent gap,test,273,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_47.jpg
cg_49,Crescent gap,test,274,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_49.jpg
cg_68,Crescent gap,test,287,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_68.jpg
cg_75,Crescent gap,test,292,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_75.jpg
cg_83,Crescent gap,test,298,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_83.jpg
cg_86,Crescent gap,test,299,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_86.jpg
cg_01,Crescent gap,train,140,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_01.jpg
cg_02,Crescent gap,train,141,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_02.jpg
cg_04,Crescent gap,train,142,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_04.jpg
cg_05,Crescent gap,train,143,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_05.jpg
cg_06,Crescent gap,train,144,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_06.jpg
cg_10,Crescent gap,train,146,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_10.jpg
cg_100,Crescent gap,train,147,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_100.jpg
cg_101,Crescent gap,train,148,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_101.jpg
cg_103,Crescent gap,train,149,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_103.jpg
cg_105,Crescent gap,train,150,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_105.jpg
cg_106,Crescent gap,train,151,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_106.jpg
cg_108,Crescent gap,train,152,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_108.jpg
cg_109,Crescent gap,train,153,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_109.jpg
cg_112,Crescent gap,train,154,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_112.jpg
cg_114,Crescent gap,train,155,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_114.jpg
cg_117,Crescent gap,train,157,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_117.jpg
cg_118,Crescent gap,train,158,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_118.jpg
cg_12,Crescent gap,train,159,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_12.jpg
cg_122,Crescent gap,train,161,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_122.jpg
cg_128,Crescent gap,train,164,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_128.jpg
cg_129,Crescent gap,train,165,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_129.jpg
cg_13,Crescent gap,train,166,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_13.jpg
cg_130,Crescent gap,train,167,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_130.jpg
cg_131,Crescent gap,train,168,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_131.jpg
cg_132,Crescent gap,train,169,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_132.jpg
cg_133,Crescent gap,train,170,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_133.jpg
cg_136,Crescent gap,train,171,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_136.jpg
cg_138,Crescent gap,train,172,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_138.jpg
cg_14,Crescent gap,train,173,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_14.jpg
cg_140,Crescent gap,train,174,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_140.jpg
cg_144,Crescent gap,train,176,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_144.jpg
cg_147,Crescent gap,train,178,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_147.jpg
cg_148,Crescent gap,train,179,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_148.jpg
cg_15,Crescent gap,train,181,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_15.jpg
cg_152,Crescent gap,train,183,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_152.jpg
cg_153,Crescent gap,train,184,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_153.jpg
cg_154,Crescent gap,train,185,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_154.jpg
cg_155,Crescent gap,train,186,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_155.jpg
cg_159,Crescent gap,train,188,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_159.jpg
cg_162,Crescent gap,train,191,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_162.jpg
cg_163,Crescent gap,train,192,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_163.jpg
cg_164,Crescent gap,train,193,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_164.jpg
cg_165,Crescent gap,train,194,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_165.jpg
cg_166,Crescent gap,train,195,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_166.jpg
cg_167,Crescent gap,train,196,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_167.jpg
cg_17,Crescent gap,train,198,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_17.jpg
cg_170,Crescent gap,train,199,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_170.jpg
cg_173,Crescent gap,train,200,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_173.jpg
cg_174,Crescent gap,train,201,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_174.jpg
cg_177,Crescent gap,train,203,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_177.jpg
cg_179,Crescent gap,train,204,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_179.jpg
cg_181,Crescent gap,train,205,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_181.jpg
cg_182,Crescent gap,train,206,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_182.jpg
cg_183,Crescent gap,train,207,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_183.jpg
cg_185,Crescent gap,train,208,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_185.jpg
cg_187,Crescent gap,train,209,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_187.jpg
cg_194,Crescent gap,train,215,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_194.jpg
cg_197,Crescent gap,train,216,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_197.jpg
cg_199,Crescent gap,train,218,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_199.jpg
cg_200,Crescent gap,train,220,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_200.jpg
cg_201,Crescent gap,train,221,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_201.jpg
cg_202,Crescent gap,train,222,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_202.jpg
cg_203,Crescent gap,train,223,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_203.jpg
cg_206,Crescent gap,train,225,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_206.jpg
cg_208,Crescent gap,train,227,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_208.jpg
cg_209,Crescent gap,train,228,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_209.jpg
cg_210,Crescent gap,train,230,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_210.jpg
cg_211,Crescent gap,train,231,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_211.jpg
cg_212,Crescent gap,train,232,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_212.jpg
cg_215,Crescent gap,train,234,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_215.jpg
cg_216,Crescent gap,train,235,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_216.jpg
cg_217,Crescent gap,train,236,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_217.jpg
cg_218,Crescent gap,train,237,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_218.jpg
cg_22,Crescent gap,train,181,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_22.jpg
cg_223,Crescent gap,train,239,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_223.jpg
cg_231,Crescent gap,train,244,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_231.jpg
cg_232,Crescent gap,train,245,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_232.jpg
cg_233,Crescent gap,train,246,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_233.jpg
cg_234,Crescent gap,train,247,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_234.jpg
cg_235,Crescent gap,train,248,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_235.jpg
cg_241,Crescent gap,train,253,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_241.jpg
cg_244,Crescent gap,train,255,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_244.jpg
cg_26,Crescent gap,train,258,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_26.jpg
cg_27,Crescent gap,train,259,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_27.jpg
cg_29,Crescent gap,train,260,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_29.jpg
cg_34,Crescent gap,train,263,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_34.jpg
cg_35,Crescent gap,train,264,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_35.jpg
cg_38,Crescent gap,train,266,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_38.jpg
cg_40,Crescent gap,train,268,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_40.jpg
cg_43,Crescent gap,train,271,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_43.jpg
cg_51,Crescent gap,train,275,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_51.jpg
cg_52,Crescent gap,train,276,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_52.jpg
cg_53,Crescent gap,train,277,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_53.jpg
cg_54,Crescent gap,train,278,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_54.jpg
cg_56,Crescent gap,train,279,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_56.jpg
cg_57,Crescent gap,train,280,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_57.jpg
cg_60,Crescent gap,train,282,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_60.jpg
cg_61,Crescent gap,train,283,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_61.jpg
cg_62,Crescent gap,train,284,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_62.jpg
cg_64,Crescent gap,train,285,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_64.jpg
cg_65,Crescent gap,train,286,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_65.jpg
cg_69,Crescent gap,train,288,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_69.jpg
cg_71,Crescent gap,train,289,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_71.jpg
cg_72,Crescent gap,train,290,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_72.jpg
cg_73,Crescent gap,train,291,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_73.jpg
cg_76,Crescent gap,train,293,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_76.jpg
cg_77,Crescent gap,train,294,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_77.jpg
cg_78,Crescent gap,train,295,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_78.jpg
cg_79,Crescent gap,train,296,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_79.jpg
cg_81,Crescent gap,train,297,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_81.jpg
cg_88,Crescent gap,train,300,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_88.jpg
cg_90,Crescent gap,train,301,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_90.jpg
cg_92,Crescent gap,train,302,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_92.jpg
cg_93,Crescent gap,train,303,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_93.jpg
cg_94,Crescent gap,train,304,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_94.jpg
cg_95,Crescent gap,train,305,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_95.jpg
cg_96,Crescent gap,train,306,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_96.jpg
cg_97,Crescent gap,train,307,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_97.jpg
cg_98,Crescent gap,train,308,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_98.jpg
cg_99,Crescent gap,train,309,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_99.jpg
cg_08,Crescent gap,val,145,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_08.jpg
cg_120,Crescent gap,val,160,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_120.jpg
cg_141,Crescent gap,val,175,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_141.jpg
cg_160,Crescent gap,val,190,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_160.jpg
cg_168,Crescent gap,val,197,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_168.jpg
cg_188,Crescent gap,val,210,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crescent gap\cg_188.jpg
