stem,class,split,group,path
cracking_30,Crazing,train,163,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_30.jpg
cracking_31,Crazing,train,164,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_31.jpg
cracking_33,Crazing,train,165,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_33.jpg
cracking_37,Crazing,train,167,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_37.jpg
cracking_38,Crazing,train,168,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_38.jpg
cracking_39,Crazing,train,169,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_39.jpg
cracking_42,Crazing,train,170,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_42.jpg
cracking_45,Crazing,train,172,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_45.jpg
cracking_47,Crazing,train,173,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_47.jpg
cracking_48,Crazing,train,174,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_48.jpg
cracking_52,Crazing,train,176,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_52.jpg
cracking_54,Crazing,train,178,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_54.jpg
cracking_55,Crazing,train,179,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_55.jpg
cracking_57,Crazing,train,181,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_57.jpg
cracking_60,Crazing,train,182,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_60.jpg
cracking_61,Crazing,train,183,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_61.jpg
cracking_67,Crazing,train,187,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_67.jpg
cracking_69,Crazing,train,189,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_69.jpg
cracking_73,Crazing,train,191,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_73.jpg
cracking_74,Crazing,train,192,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_74.jpg
cracking_76,Crazing,train,193,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_76.jpg
cracking_77,Crazing,train,194,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_77.jpg
cracking_81,Crazing,train,197,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_81.jpg
cracking_82,Crazing,train,198,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_82.jpg
cracking_83,Crazing,train,199,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_83.jpg
cracking_87,Crazing,train,201,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_87.jpg
cracking_90,Crazing,train,203,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_90.jpg
cracking_92,Crazing,train,204,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_92.jpg
cracking_93,Crazing,train,205,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_93.jpg
cracking_94,Crazing,train,206,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_94.jpg
cracking_98,Crazing,train,208,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_98.jpg
cracking_99,Crazing,train,209,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_99.jpg
cracking_07,Crazing,val,5,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_07.jpg
cracking_110,Crazing,val,16,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_110.jpg
cracking_13,Crazing,val,30,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_13.jpg
cracking_162,Crazing,val,52,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_162.jpg
cracking_165,Crazing,val,55,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_165.jpg
cracking_166,Crazing,val,56,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_166.jpg
cracking_168,Crazing,val,58,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_168.jpg
cracking_171,Crazing,val,62,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_171.jpg
cracking_192,Crazing,val,80,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_192.jpg
cracking_206,Crazing,val,89,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_206.jpg
cracking_22,Crazing,val,100,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_22.jpg
cracking_224,Crazing,val,103,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_224.jpg
cracking_233,Crazing,val,112,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_233.jpg
cracking_247,Crazing,val,123,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_247.jpg
cracking_252,Crazing,val,126,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_252.jpg
cracking_27,Crazing,val,140,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_27.jpg
cracking_281,Crazing,val,151,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_281.jpg
cracking_289,Crazing,val,158,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_289.jpg
cracking_49,Crazing,val,175,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_49.jpg
cracking_64,Crazing,val,185,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_64.jpg
cracking_68,Crazing,val,188,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Crazing\cracking_68.jpg
in_12,Inclusion,test,230,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_12.jpg
in_120,Inclusion,test,231,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_120.jpg
in_13,Inclusion,test,238,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_13.jpg
in_134,Inclusion,test,240,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_134.jpg
in_138,Inclusion,test,244,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_138.jpg
in_15,Inclusion,test,251,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_15.jpg
in_155,Inclusion,test,255,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_155.jpg
in_157,Inclusion,test,257,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_157.jpg
in_159,Inclusion,test,259,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_159.jpg
in_169,Inclusion,test,266,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_169.jpg
in_17,Inclusion,test,267,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_17.jpg
in_175,Inclusion,test,272,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_175.jpg
in_176,Inclusion,test,273,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_176.jpg
in_18,Inclusion,test,275,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_18.jpg
in_19,Inclusion,test,284,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_19.jpg
in_193,Inclusion,test,287,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_193.jpg
in_20,Inclusion,test,293,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_20.jpg
in_207,Inclusion,test,299,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_207.jpg
in_225,Inclusion,test,310,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_225.jpg
in_227,Inclusion,test,312,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_227.jpg
in_230,Inclusion,test,314,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_230.jpg
in_233,Inclusion,test,316,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_233.jpg
in_246,Inclusion,test,327,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_246.jpg
in_249,Inclusion,test,329,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_249.jpg
in_250,Inclusion,test,330,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_250.jpg
in_252,Inclusion,test,332,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_252.jpg
in_256,Inclusion,test,334,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_256.jpg
in_265,Inclusion,test,341,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_265.jpg
in_27,Inclusion,test,345,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_27.jpg
in_270,Inclusion,test,346,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_270.jpg
in_282,Inclusion,test,355,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_282.jpg
in_283,Inclusion,test,356,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_283.jpg
in_29,Inclusion,test,360,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_29.jpg
in_299,Inclusion,test,367,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_299.jpg
in_30,Inclusion,test,368,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_30.jpg
in_301,Inclusion,test,370,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_301.jpg
in_318,Inclusion,test,386,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_318.jpg
in_322,Inclusion,test,390,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_322.jpg
in_327,Inclusion,test,393,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_327.jpg
in_33,Inclusion,test,395,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_33.jpg
in_342,Inclusion,test,405,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_342.jpg
in_350,Inclusion,test,412,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_350.jpg
in_352,Inclusion,test,414,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_352.jpg
in_355,Inclusion,test,416,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_355.jpg
in_36,Inclusion,test,420,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_36.jpg
in_366,Inclusion,test,427,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_366.jpg
in_372,Inclusion,test,431,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_372.jpg
in_388,Inclusion,test,441,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_388.jpg
in_395,Inclusion,test,445,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_395.jpg
in_402,Inclusion,test,450,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_402.jpg
in_403,Inclusion,test,451,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_403.jpg
in_404,Inclusion,test,452,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_404.jpg
in_409,Inclusion,test,454,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_409.jpg
in_411,Inclusion,test,457,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_411.jpg
in_413,Inclusion,test,459,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_413.jpg
in_417,Inclusion,test,463,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_417.jpg
in_435,Inclusion,test,475,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_435.jpg
in_45,Inclusion,test,485,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_45.jpg
in_452,Inclusion,test,487,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_452.jpg
in_458,Inclusion,test,492,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_458.jpg
in_461,Inclusion,test,496,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_461.jpg
in_462,Inclusion,test,497,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_462.jpg
in_466,Inclusion,test,498,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_466.jpg
in_468,Inclusion,test,499,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_468.jpg
in_47,Inclusion,test,500,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_47.jpg
in_473,Inclusion,test,503,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_473.jpg
in_491,Inclusion,test,516,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_491.jpg
in_499,Inclusion,test,521,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_499.jpg
in_522,Inclusion,test,536,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_522.jpg
in_53,Inclusion,test,541,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_53.jpg
in_534,Inclusion,test,544,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_534.jpg
in_54,Inclusion,test,549,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_54.jpg
in_551,Inclusion,test,558,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_551.jpg
in_557,Inclusion,test,562,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_557.jpg
in_56,Inclusion,test,565,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_56.jpg
in_577,Inclusion,test,582,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_577.jpg
in_587,Inclusion,test,590,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_587.jpg
in_589,Inclusion,test,592,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_589.jpg
in_592,Inclusion,test,596,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_592.jpg
in_603,Inclusion,test,604,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_603.jpg
in_62,Inclusion,test,616,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_62.jpg
in_627,Inclusion,test,620,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_627.jpg
in_647,Inclusion,test,635,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_647.jpg
in_668,Inclusion,test,653,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_668.jpg
in_674,Inclusion,test,659,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_674.jpg
in_675,Inclusion,test,660,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_675.jpg
in_691,Inclusion,test,672,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_691.jpg
in_70,Inclusion,test,677,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_70.jpg
in_700,Inclusion,test,678,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_700.jpg
in_710,Inclusion,test,686,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_710.jpg
in_718,Inclusion,test,691,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_718.jpg
in_720,Inclusion,test,693,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Inclusion\in_720.jpg
