stem,class,split,group,path
crazing_228,crazing,train,143,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_228.jpg
crazing_229,crazing,train,144,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_229.jpg
crazing_230,crazing,train,146,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_230.jpg
crazing_232,crazing,train,148,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_232.jpg
crazing_233,crazing,train,149,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_233.jpg
crazing_234,crazing,train,150,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_234.jpg
crazing_235,crazing,train,151,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_235.jpg
crazing_237,crazing,train,153,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_237.jpg
crazing_238,crazing,train,154,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_238.jpg
crazing_239,crazing,train,155,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_239.jpg
crazing_24,crazing,train,156,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_24.jpg
crazing_240,crazing,train,157,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_240.jpg
crazing_241,crazing,train,158,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_241.jpg
crazing_242,crazing,train,159,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_242.jpg
crazing_246,crazing,train,163,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_246.jpg
crazing_247,crazing,train,164,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_247.jpg
crazing_248,crazing,train,165,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_248.jpg
crazing_249,crazing,train,166,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_249.jpg
crazing_250,crazing,train,168,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_250.jpg
crazing_251,crazing,train,169,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_251.jpg
crazing_253,crazing,train,171,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_253.jpg
crazing_255,crazing,train,173,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_255.jpg
crazing_256,crazing,train,174,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_256.jpg
crazing_257,crazing,train,175,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_257.jpg
crazing_258,crazing,train,176,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_258.jpg
crazing_259,crazing,train,177,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_259.jpg
crazing_261,crazing,train,180,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_261.jpg
crazing_262,crazing,train,181,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_262.jpg
crazing_264,crazing,train,183,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_264.jpg
crazing_265,crazing,train,184,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_265.jpg
crazing_266,crazing,train,185,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_266.jpg
crazing_268,crazing,train,187,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_268.jpg
crazing_269,crazing,train,188,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_269.jpg
crazing_270,crazing,train,190,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_270.jpg
crazing_274,crazing,train,194,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_274.jpg
crazing_278,crazing,train,198,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_278.jpg
crazing_279,crazing,train,199,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_279.jpg
crazing_280,crazing,train,201,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_280.jpg
crazing_281,crazing,train,202,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_281.jpg
crazing_282,crazing,train,203,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_282.jpg
crazing_283,crazing,train,204,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_283.jpg
crazing_284,crazing,train,205,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_284.jpg
crazing_286,crazing,train,207,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_286.jpg
crazing_288,crazing,train,209,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_288.jpg
crazing_289,crazing,train,210,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_289.jpg
crazing_29,crazing,train,211,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_29.jpg
crazing_290,crazing,train,212,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_290.jpg
crazing_292,crazing,train,214,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_292.jpg
crazing_293,crazing,train,215,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_293.jpg
crazing_296,crazing,train,218,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_296.jpg
crazing_299,crazing,train,221,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_299.jpg
crazing_3,crazing,train,222,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_3.jpg
crazing_30,crazing,train,223,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_30.jpg
crazing_300,crazing,train,224,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_300.jpg
crazing_31,crazing,train,225,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_31.jpg
crazing_32,crazing,train,226,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_32.jpg
crazing_33,crazing,train,227,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_33.jpg
crazing_34,crazing,train,228,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_34.jpg
crazing_36,crazing,train,230,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_36.jpg
crazing_38,crazing,train,232,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_38.jpg
crazing_39,crazing,train,233,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_39.jpg
crazing_4,crazing,train,234,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_4.jpg
crazing_40,crazing,train,235,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_40.jpg
crazing_41,crazing,train,236,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_41.jpg
crazing_42,crazing,train,237,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_42.jpg
crazing_43,crazing,train,238,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_43.jpg
crazing_45,crazing,train,240,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_45.jpg
crazing_46,crazing,train,241,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_46.jpg
crazing_47,crazing,train,242,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_47.jpg
crazing_48,crazing,train,243,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_48.jpg
crazing_5,crazing,train,245,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_5.jpg
crazing_50,crazing,train,246,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_50.jpg
crazing_52,crazing,train,248,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_52.jpg
crazing_54,crazing,train,250,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_54.jpg
crazing_55,crazing,train,251,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_55.jpg
crazing_56,crazing,train,252,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_56.jpg
crazing_58,crazing,train,254,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_58.jpg
crazing_59,crazing,train,255,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_59.jpg
crazing_60,crazing,train,257,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_60.jpg
crazing_61,crazing,train,258,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_61.jpg
crazing_63,crazing,train,260,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_63.jpg
crazing_65,crazing,train,262,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_65.jpg
crazing_67,crazing,train,264,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_67.jpg
crazing_69,crazing,train,266,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_69.jpg
crazing_70,crazing,train,268,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_70.jpg
crazing_71,crazing,train,269,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_71.jpg
crazing_72,crazing,train,270,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_72.jpg
crazing_73,crazing,train,271,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_73.jpg
crazing_74,crazing,train,272,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_74.jpg
crazing_75,crazing,train,273,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_75.jpg
crazing_77,crazing,train,275,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_77.jpg
crazing_78,crazing,train,276,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_78.jpg
crazing_79,crazing,train,277,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_79.jpg
crazing_80,crazing,train,279,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_80.jpg
crazing_81,crazing,train,280,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_81.jpg
crazing_82,crazing,train,281,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_82.jpg
crazing_84,crazing,train,283,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_84.jpg
crazing_85,crazing,train,284,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_85.jpg
crazing_86,crazing,train,285,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_86.jpg
crazing_87,crazing,train,286,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_87.jpg
crazing_88,crazing,train,287,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_88.jpg
crazing_89,crazing,train,288,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_89.jpg
crazing_9,crazing,train,289,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_9.jpg
crazing_91,crazing,train,291,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_91.jpg
crazing_94,crazing,train,294,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_94.jpg
crazing_95,crazing,train,295,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_95.jpg
crazing_98,crazing,train,298,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_98.jpg
crazing_99,crazing,train,299,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_99.jpg
crazing_10,crazing,val,1,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_10.jpg
crazing_112,crazing,val,15,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_112.jpg
crazing_114,crazing,val,17,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_114.jpg
crazing_124,crazing,val,28,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_124.jpg
crazing_127,crazing,val,31,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_127.jpg
crazing_137,crazing,val,42,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_137.jpg
crazing_152,crazing,val,59,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_152.jpg
crazing_153,crazing,val,60,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_153.jpg
crazing_166,crazing,val,74,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_166.jpg
crazing_173,crazing,val,82,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_173.jpg
crazing_182,crazing,val,92,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_182.jpg
crazing_191,crazing,val,102,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_191.jpg
crazing_192,crazing,val,103,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_192.jpg
crazing_194,crazing,val,105,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_194.jpg
crazing_205,crazing,val,118,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_205.jpg
crazing_23,crazing,val,145,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_23.jpg
crazing_254,crazing,val,172,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_254.jpg
crazing_271,crazing,val,191,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_271.jpg
crazing_273,crazing,val,193,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_273.jpg
crazing_275,crazing,val,195,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_275.jpg
crazing_277,crazing,val,197,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_277.jpg
crazing_285,crazing,val,206,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_285.jpg
crazing_295,crazing,val,217,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_295.jpg
crazing_44,crazing,val,239,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_44.jpg
crazing_6,crazing,val,256,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_6.jpg
crazing_64,crazing,val,261,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_64.jpg
crazing_68,crazing,val,265,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_68.jpg
crazing_76,crazing,val,274,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_76.jpg
crazing_8,crazing,val,278,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_8.jpg
crazing_97,crazing,val,297,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\crazing\crazing_97.jpg
inclusion_103,inclusion,test,305,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_103.jpg
inclusion_104,inclusion,test,306,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_104.jpg
inclusion_109,inclusion,test,311,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_109.jpg
inclusion_114,inclusion,test,317,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_114.jpg
inclusion_116,inclusion,test,319,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_116.jpg
inclusion_119,inclusion,test,322,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_119.jpg
inclusion_123,inclusion,test,327,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_123.jpg
inclusion_128,inclusion,test,332,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_128.jpg
inclusion_130,inclusion,test,335,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_130.jpg
inclusion_133,inclusion,test,338,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_133.jpg
inclusion_139,inclusion,test,344,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_139.jpg
inclusion_145,inclusion,test,351,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_145.jpg
inclusion_147,inclusion,test,353,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_147.jpg
inclusion_148,inclusion,test,354,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_148.jpg
inclusion_152,inclusion,test,359,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_152.jpg
inclusion_154,inclusion,test,361,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_154.jpg
inclusion_156,inclusion,test,363,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_156.jpg
inclusion_157,inclusion,test,364,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_157.jpg
inclusion_16,inclusion,test,367,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_16.jpg
inclusion_161,inclusion,test,369,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_161.jpg
inclusion_169,inclusion,test,377,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_169.jpg
inclusion_17,inclusion,test,378,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_17.jpg
inclusion_186,inclusion,test,396,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\inclusion\inclusion_186.jpg
